"Step","Group: OLMo-1B - eval/downstream/arc_easy_acc","Group: OLMo-1B - eval/downstream/arc_easy_acc__MIN","Group: OLMo-1B - eval/downstream/arc_easy_acc__MAX"
"107000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"108000","0.5649122595787048","0.5649122595787048","0.5649122595787048"
"109000","0.5736842155456543","0.5736842155456543","0.5736842155456543"
"110000","0.5596491098403931","0.5596491098403931","0.5596491098403931"
"111000","0.5473684072494507","0.5473684072494507","0.5473684072494507"
"112000","0.5649122595787048","0.5649122595787048","0.5649122595787048"
"113000","0.582456111907959","0.582456111907959","0.582456111907959"
"114000","0.5561403632164001","0.5561403632164001","0.5561403632164001"
"115000","0.5736842155456543","0.5736842155456543","0.5736842155456543"
"116000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"117000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"118000","0.5649122595787048","0.5649122595787048","0.5649122595787048"
"119000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"120000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"121000","0.5631579160690308","0.5631579160690308","0.5631579160690308"
"122000","0.5754386186599731","0.5754386186599731","0.5754386186599731"
"123000","0.5526315569877625","0.5526315569877625","0.5526315569877625"
"124000","0.5666666626930237","0.5666666626930237","0.5666666626930237"
"125000","0.5666666626930237","0.5666666626930237","0.5666666626930237"
"126000","0.5491228103637695","0.5491228103637695","0.5491228103637695"
"127000","0.5649122595787048","0.5649122595787048","0.5649122595787048"
"128000","0.5736842155456543","0.5736842155456543","0.5736842155456543"
"129000","0.5631579160690308","0.5631579160690308","0.5631579160690308"
"130000","0.557894766330719","0.557894766330719","0.557894766330719"
"131000","0.5561403632164001","0.5561403632164001","0.5561403632164001"
"132000","0.5701754093170166","0.5701754093170166","0.5701754093170166"
"133000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"134000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"135000","0.5701754093170166","0.5701754093170166","0.5701754093170166"
"136000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"137000","0.557894766330719","0.557894766330719","0.557894766330719"
"138000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"139000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"140000","0.5421052575111389","0.5421052575111389","0.5421052575111389"
"141000","0.5736842155456543","0.5736842155456543","0.5736842155456543"
"142000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"143000","0.5736842155456543","0.5736842155456543","0.5736842155456543"
"144000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"145000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"146000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"147000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"148000","0.5666666626930237","0.5666666626930237","0.5666666626930237"
"149000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"150000","0.5631579160690308","0.5631579160690308","0.5631579160690308"
"151000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"152000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"153000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"154000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"155000","0.5754386186599731","0.5754386186599731","0.5754386186599731"
"156000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"157000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"158000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"159000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"160000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"161000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"162000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"163000","0.5754386186599731","0.5754386186599731","0.5754386186599731"
"164000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"165000","0.557894766330719","0.557894766330719","0.557894766330719"
"166000","0.5614035129547119","0.5614035129547119","0.5614035129547119"
"167000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"168000","0.582456111907959","0.582456111907959","0.582456111907959"
"169000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"170000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"171000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"172000","0.601754367351532","0.601754367351532","0.601754367351532"
"173000","0.5701754093170166","0.5701754093170166","0.5701754093170166"
"174000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"175000","0.5701754093170166","0.5701754093170166","0.5701754093170166"
"176000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"177000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"178000","0.582456111907959","0.582456111907959","0.582456111907959"
"179000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"180000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"181000","0.5701754093170166","0.5701754093170166","0.5701754093170166"
"182000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"183000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"184000","0.5561403632164001","0.5561403632164001","0.5561403632164001"
"185000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"186000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"187000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"188000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"189000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"190000","0.5631579160690308","0.5631579160690308","0.5631579160690308"
"191000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"192000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"193000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"194000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"195000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"196000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"197000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"198000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"199000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"200000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"201000","0.5912280678749084","0.5912280678749084","0.5912280678749084"
"202000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"203000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"204000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"205000","0.5719298124313354","0.5719298124313354","0.5719298124313354"
"206000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"207000","0.5736842155456543","0.5736842155456543","0.5736842155456543"
"208000","0.5912280678749084","0.5912280678749084","0.5912280678749084"
"209000","0.582456111907959","0.582456111907959","0.582456111907959"
"210000","0.5666666626930237","0.5666666626930237","0.5666666626930237"
"211000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"212000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"213000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"214000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"215000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"216000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"217000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"218000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"219000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"220000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"221000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"222000","0.5912280678749084","0.5912280678749084","0.5912280678749084"
"223000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"224000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"225000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"226000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"227000","0.5754386186599731","0.5754386186599731","0.5754386186599731"
"228000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"229000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"230000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"231000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"232000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"233000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"234000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"235000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"236000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"237000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"238000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"239000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"240000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"241000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"242000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"243000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"244000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"246000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"247000","0.5912280678749084","0.5912280678749084","0.5912280678749084"
"248000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"249000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"250000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"251000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"252000","0.582456111907959","0.582456111907959","0.582456111907959"
"253000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"254000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"255000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"256000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"257000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"258000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"259000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"260000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"261000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"262000","0.601754367351532","0.601754367351532","0.601754367351532"
"263000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"264000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"265000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"266000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"267000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"268000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"269000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"270000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"271000","0.601754367351532","0.601754367351532","0.601754367351532"
"272000","0.601754367351532","0.601754367351532","0.601754367351532"
"273000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"274000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"275000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"276000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"277000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"278000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"279000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"280000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"281000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"282000","0.601754367351532","0.601754367351532","0.601754367351532"
"283000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"284000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"285000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"286000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"287000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"288000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"289000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"290000","0.5736842155456543","0.5736842155456543","0.5736842155456543"
"291000","0.5771929621696472","0.5771929621696472","0.5771929621696472"
"292000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"293000","0.601754367351532","0.601754367351532","0.601754367351532"
"294000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"295000","0.5789473652839661","0.5789473652839661","0.5789473652839661"
"296000","0.5666666626930237","0.5666666626930237","0.5666666626930237"
"297000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"298000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"299000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"300000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"301000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"302000","0.5807017683982849","0.5807017683982849","0.5807017683982849"
"303000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"304000","0.5912280678749084","0.5912280678749084","0.5912280678749084"
"305000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"306000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"307000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"308000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"309000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"310000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"311000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"312000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"313000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"314000","0.5912280678749084","0.5912280678749084","0.5912280678749084"
"315000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"316000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"317000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"318000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"319000","0.5842105150222778","0.5842105150222778","0.5842105150222778"
"320000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"321000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"322000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"323000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"324000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"325000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"326000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"327000","0.601754367351532","0.601754367351532","0.601754367351532"
"328000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"329000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"330000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"331000","0.5859649181365967","0.5859649181365967","0.5859649181365967"
"332000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"333000","0.582456111907959","0.582456111907959","0.582456111907959"
"334000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"335000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"336000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"337000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"338000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"339000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"340000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"341000","0.601754367351532","0.601754367351532","0.601754367351532"
"342000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"343000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"344000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"345000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"346000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"347000","0.601754367351532","0.601754367351532","0.601754367351532"
"348000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"349000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"350000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"351000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"352000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"353000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"354000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"355000","0.582456111907959","0.582456111907959","0.582456111907959"
"356000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"357000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"358000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"359000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"360000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"361000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"362000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"363000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"364000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"365000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"366000","0.601754367351532","0.601754367351532","0.601754367351532"
"367000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"368000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"369000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"370000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"371000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"372000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"373000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"374000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"375000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"376000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"377000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"378000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"379000","0.601754367351532","0.601754367351532","0.601754367351532"
"380000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"381000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"382000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"383000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"384000","0.601754367351532","0.601754367351532","0.601754367351532"
"385000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"386000","0.601754367351532","0.601754367351532","0.601754367351532"
"387000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"388000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"389000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"390000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"391000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"392000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"393000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"394000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"395000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"396000","0.5877193212509155","0.5877193212509155","0.5877193212509155"
"397000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"398000","0.601754367351532","0.601754367351532","0.601754367351532"
"399000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"400000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"401000","0.621052622795105","0.621052622795105","0.621052622795105"
"402000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"403000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"404000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"405000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"406000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"407000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"408000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"409000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"410000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"411000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"412000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"413000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"414000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"415000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"416000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"417000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"418000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"419000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"420000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"421000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"422000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"423000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"424000","0.621052622795105","0.621052622795105","0.621052622795105"
"425000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"426000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"427000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"428000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"429000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"430000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"431000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"432000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"433000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"434000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"435000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"436000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
