,cc_mult,dataset_name,name,model_name,N,D,flops,color,shape,tok_mult,loss_openlm,loss_upper_openlm,loss_lower_openlm,loss_c4_val,loss_upper_c4_val,loss_lower_c4_val,loss_paloma_c4_en,loss_upper_paloma_c4_en,loss_lower_paloma_c4_en,loss_paloma_dolma_100_programing_languages,loss_upper_paloma_dolma_100_programing_languages,loss_lower_paloma_dolma_100_programing_languages,loss_paloma_falcon-refinedweb,loss_upper_paloma_falcon-refinedweb,loss_lower_paloma_falcon-refinedweb,loss_paloma_ptb,loss_upper_paloma_ptb,loss_lower_paloma_ptb,loss_paloma_redpajama,loss_upper_paloma_redpajama,loss_lower_paloma_redpajama,loss_val_de-en_100,loss_upper_val_de-en_100,loss_lower_val_de-en_100,err_agi_eval_lsat_ar,err_agi_eval_lsat_rc,err_agi_eval_lsat_lr,err_agi_eval_sat_en,err_arc_easy,err_arc_challenge,err_bbq,err_bigbench_conceptual_combinations,err_bigbench_conlang_translation,err_bigbench_cs_algorithms,err_bigbench_dyck_languages,err_bigbench_elementary_math_qa,err_bigbench_misconceptions,err_bigbench_language_identification,err_bigbench_logical_deduction,err_bigbench_novel_concepts,err_bigbench_operators,err_bigbench_repeat_copy_logic,err_bigbench_qa_wikidata,err_bigbench_strange_stories,err_bigbench_strategy_qa,err_bigbench_understanding_fables,err_boolq,err_commonsense_qa,err_copa,err_coqa,err_enterprise_pii_classification,err_hellaswag,err_hellaswag_zeroshot,err_jeopardy,err_lambada_openai,err_logi_qa,err_math_qa,err_mmlu,err_mmlu_zeroshot,err_openbook_qa,err_piqa,err_pubmed_qa_labeled,err_simple_arithmetic_nospaces,err_simple_arithmetic_withspaces,err_siqa,err_squad,err_winogender_mc_female,err_winogender_mc_male,err_winograd,err_winogrande,err_avg,err_avg_subset
84,32.0,rw_original,rw_original-d=96_l=8_h=4-32.0,d=96_l=8_h=4,10569312,6764359680,428967767628840960,tab:purple,^,640.0,4.810756309827169,4.912632179260253,4.709044481913248,4.447244461612797,4.449499405875363,4.4449717239320465,4.489631662543582,4.546896194489085,4.4417440690236765,4.829157780043933,4.860707718829719,4.797036939971301,4.599875239821953,4.687585213513878,4.529031384475832,5.633532372387973,5.7025061954151495,5.563687940077348,4.83431437828798,4.902558227183172,4.766931677281683,5.960728317499161,6.036566972732544,5.887417721748352,0.7826087027788162,0.7238805890083313,0.7215686142444611,0.6990291178226471,0.716329962015152,0.7986348122358322,0.5632040229710666,0.737864077091217,1.0,0.7007575631141663,0.9130000025033951,0.7312892973423004,0.5114155113697052,0.7486999928951263,0.7506666630506516,0.6875,0.9285714253783226,1.0,0.979971457272768,0.5574712753295898,0.49716031551361084,0.7142857015132904,0.4373088479042053,0.7346437275409698,0.5699999928474426,0.9827132653445005,0.4910162091255188,0.7440748810768127,0.7420832514762878,1.0,0.949155829846859,0.7634408622980118,0.757626548409462,0.7595450165763236,0.7688395130006891,0.7660000026226044,0.4341675639152527,0.9149999991059303,0.9919999996200204,0.996999999973923,0.4969293475151062,0.9994323557475582,0.5333333313465118,0.44999998807907104,0.4835164546966553,0.4853985905647278,0.7329811887409758,0.7598956811638987
99,0.25,rw_original,rw_original-d=576_l=24_h=8-0.25,d=576_l=24_h=8,153677376,768386880,708502076827361280,tab:purple,d,5.0,4.4090244193871815,4.499895248413086,4.3201158396403,4.0991146681983315,4.101333949517053,4.09689562524265,4.141563837979816,4.202204164710889,4.093883972789508,4.457445732428103,4.4873438297193875,4.426766960299745,4.2528215869655455,4.342132878497364,4.178514979912983,5.10470991784876,5.172934826937589,5.0361001448197795,4.420326567947344,4.485747214448001,4.353785051618304,5.419328394345939,5.497827184200287,5.34735746383667,0.813043475151062,0.7761193960905075,0.7098039090633392,0.708737850189209,0.7159090936183929,0.8003412932157516,0.5369604690508409,0.737864077091217,1.0,0.6492424309253693,0.9929999997839332,0.7263102829456329,0.5296803712844849,0.7409000098705292,0.7626666724681854,0.71875,0.9190476164221764,1.0,0.9380935989320278,0.5574712753295898,0.520751416683197,0.6825396716594696,0.4984709620475769,0.6838656961917877,0.550000011920929,0.9456344731152058,0.4957290291786194,0.7463652789592743,0.7453694343566895,1.0,0.9285852909088135,0.7465437650680542,0.7475695610046387,0.7574716687463877,0.7684516365590849,0.777999997138977,0.43307942152023315,0.6110000014305115,1.0,0.9959999998100102,0.5102354288101196,0.9990539262071252,0.4833333492279053,0.5166666805744171,0.47985345125198364,0.49723756313323975,0.7272989029768803,0.7385482757407076
63,0.25,c4_original,c4_original-d=576_l=24_h=8-0.25,d=576_l=24_h=8,153677376,768386880,708502076827361280,tab:blue,d,5.0,4.795222818851471,4.928319142659505,4.662096913655599,3.9700447294669683,3.9724300524859117,3.967606907507735,4.010615311426446,4.069247865385534,3.9626174274141577,4.791100103319907,4.823824099170919,4.757927863919005,4.374848144325783,4.459147532393293,4.303458509987932,5.54301223971627,5.617531438307329,5.471058316664262,4.828443190794297,4.925162757450916,4.73295935805963,5.148955132812262,5.216278123855591,5.088039672374725,0.7739130407571793,0.7574626803398132,0.7196078300476074,0.6990291178226471,0.6948653161525726,0.7832764536142349,0.5631285770372911,0.7184466123580933,1.0,0.8530303090810776,0.9929999997839332,0.7261530458927155,0.5022830963134766,0.7432999908924103,0.7526666671037674,0.59375,0.9285714253783226,1.0,0.9342552050948143,0.5862068831920624,0.520751416683197,0.7248677313327789,0.6201834976673126,0.7297297418117523,0.48000001907348633,0.9725667033344507,0.4933726191520691,0.7402907907962799,0.7423819899559021,1.0,0.9171356484293938,0.7680491507053375,0.7532685250043869,0.7599821871048525,0.768739189756544,0.7520000040531158,0.426006555557251,0.7299999892711639,1.0,0.9989999999525025,0.5005117654800415,0.9990539262071252,0.4333333373069763,0.4333333373069763,0.4725274443626404,0.5122336149215698,0.7298318573062853,0.7545499154092634
0,0.25,rpj,rpj-d=576_l=24_h=8-0.25,d=576_l=24_h=8,153677376,768386880,708502076827361280,tab:orange,d,5.0,3.7249569873015087,3.794927177429199,3.6510571543375647,4.0789643763923635,4.081410636081013,4.076539843483453,4.065779912253261,4.09872460763469,4.0313174307953314,2.5360117565125835,2.5617662179129463,2.5100401636240433,4.20915527653888,4.2541320676726055,4.167773884098704,4.717155640775507,4.784909985282204,4.647714571519331,3.507279664364918,3.614070747753621,3.3992505843715835,5.100372596178204,5.161079525947571,5.0380802869796755,0.7956521809101105,0.7537313401699066,0.7078431248664856,0.708737850189209,0.7066498398780823,0.7747440338134766,0.5528507178479976,0.7669902890920639,1.0,0.6045454442501068,0.9890000000596046,0.7312892973423004,0.4885844588279724,0.7475000023841858,0.7586666643619537,0.625,0.9333333298563957,1.0,0.9422272518277168,0.5517241358757019,0.5198776721954346,0.6878306865692139,0.6186544299125671,0.7280917167663574,0.5399999916553497,0.9877239130437374,0.4936671853065491,0.7447719573974609,0.7434774041175842,0.9994638069532812,0.8938482403755188,0.7834101319313049,0.756956085562706,0.7623617336676831,0.7681822638239777,0.760000005364418,0.4417845606803894,0.7299999892711639,0.9989999999525025,0.996999999973923,0.501023530960083,0.9994323557475582,0.4333333373069763,0.5333333313465118,0.4652014374732971,0.5161799490451813,0.729210340825087,0.7466906977831113
51,1.0,c4_original,c4_original-d=512_l=8_h=4-1.0,d=512_l=8_h=4,78914048,1578280960,747291236609556480,tab:blue,s,20.0,4.565644518534342,4.692388369242351,4.439572575887044,3.800284412392762,3.80276757851563,3.7977479330639183,3.826109914818509,3.868023905394762,3.7883126501638875,4.216567428744569,4.251658312739158,4.181369389748086,4.181719190706082,4.238921039860424,4.130628551700251,5.320695660331032,5.389101938767867,5.252467727661133,4.493580405983216,4.584613570944561,4.402100516894816,4.79648630367592,4.851357269287109,4.74163453578949,0.7956521809101105,0.7201492488384247,0.727450966835022,0.6990291178226471,0.6839225590229034,0.7790102362632751,0.5583694875240326,0.7669902890920639,1.0,0.648484855890274,0.9950000001117587,0.7356131970882416,0.5114155113697052,0.7506999969482422,0.7666666656732559,0.71875,0.9285714253783226,1.0,0.9436543472111225,0.5689655244350433,0.5045871436595917,0.7142857015132904,0.477370023727417,0.7117117047309875,0.5300000011920929,0.9899787046015263,0.5142857134342194,0.7344154417514801,0.7286397218704224,1.0,0.8534834086894989,0.7987711280584335,0.7619845867156982,0.7631959073376238,0.768650754763369,0.7400000095367432,0.40750813484191895,0.7650000005960464,0.9959999998100102,0.9989999999525025,0.5,0.9987701040226966,0.5999999940395355,0.44999998807907104,0.4652014374732971,0.49250197410583496,0.7296464607590815,0.7400271688889274
98,1.0,rpj,rpj-d=512_l=8_h=4-1.0,d=512_l=8_h=4,78914048,1578280960,747291236609556480,tab:orange,s,20.0,3.5059158484141033,3.5757889302571613,3.431764500935872,3.899942990231468,3.90243944965529,3.8974413577659734,3.886379865424939,3.9201290589000446,3.8510892910772814,2.291327642251034,2.3159844547193877,2.2659295081313777,4.034246090466414,4.0805557499086955,3.9908263105687087,4.568619012832642,4.63832222331654,4.498834193836559,3.303777219950284,3.407754009458136,3.199050921114819,4.796057048253715,4.8563335061073305,4.73428897857666,0.8304347842931747,0.7462686598300934,0.7215686142444611,0.7427184581756592,0.6788720488548279,0.7738907784223557,0.5285532772541046,0.6796116530895233,1.0,0.5992424190044403,0.9299999997019768,0.7321802973747253,0.5114155113697052,0.7452000081539154,0.7573333382606506,0.65625,0.9428571425378323,1.0,0.9146695509552956,0.5574712753295898,0.49759721755981445,0.7301587164402008,0.5856269001960754,0.676494687795639,0.49000000953674316,0.9595390185713768,0.49425625801086426,0.7397928833961487,0.7351125180721283,0.9994638069532812,0.8309722542762756,0.7849462330341339,0.7525980621576309,0.7591977025333204,0.7685273287066242,0.7539999932050705,0.44450491666793823,0.6310000121593475,0.9979999999050051,0.996999999973923,0.4974411725997925,0.9980132449418306,0.44999998807907104,0.46666663885116577,0.5128205120563507,0.4877663850784302,0.7193485712524025,0.7250451834543663
29,1.0,rw_original,rw_original-d=512_l=8_h=4-1.0,d=512_l=8_h=4,78914048,1578280960,747291236609556480,tab:purple,s,20.0,4.118569912513097,4.207416540781657,4.030680224100749,3.8609163607427246,3.8632436392634033,3.858556424193226,3.9224081034572937,3.996494530951661,3.864587234528147,3.9631299144394543,3.9959582071109696,3.929631666533801,4.0444444049664625,4.150220687990266,3.956633218904821,4.854047948663885,4.950437285683371,4.771655932339755,4.090346150773607,4.15794666167946,4.020590841665908,4.982134374324232,5.0689424753189085,4.904298949241638,0.8173913061618805,0.7276119291782379,0.7137254774570465,0.723300963640213,0.686026930809021,0.7773037552833557,0.5388204265724529,0.7669902890920639,1.0,0.5734848380088806,0.9249999970197678,0.7334381639957428,0.4840182662010193,0.7430000007152557,0.7546666711568832,0.5625,0.9238095209002495,1.0,0.9268736764788628,0.5517241358757019,0.4910441040992737,0.7195767164230347,0.38685017824172974,0.7043406963348389,0.5399999916553497,0.9508956521749496,0.5013254880905151,0.7349133491516113,0.7322246432304382,1.0,0.8447506278753281,0.7465437650680542,0.7609788775444031,0.7580669900042969,0.7692576458579615,0.75,0.4102284908294678,0.5270000100135803,0.9989999999525025,0.9989999999525025,0.4974411725997925,0.9987701040226966,0.4166666865348816,0.5166666805744171,0.49084246158599854,0.49250197410583496,0.7101863620536978,0.7010888922548688
59,0.5,c4_original,c4_original-d=576_l=24_h=8-0.5,d=576_l=24_h=8,153677376,1536773760,1417004153654722560,tab:blue,d,10.0,4.390328129132588,4.515890795389811,4.263230857849122,3.6423338113848587,3.6448429264608997,3.639751221337898,3.6868489648077007,3.7468257616590823,3.638382660347187,4.14364842954947,4.178062171157525,4.1091187021683675,4.0657595919399725,4.151360885496062,3.9940312579395325,5.161750945177945,5.2313047062266955,5.093347341364081,4.3530039043537725,4.4418683911203996,4.263855736735263,4.625702105462551,4.696404373645782,4.56141437292099,0.8304347842931747,0.7313432693481445,0.7176470458507538,0.7038834989070892,0.6763468086719513,0.7747440338134766,0.5658983588218689,0.7669902890920639,1.0,0.6189393997192383,0.9439999982714653,0.732835441827774,0.5022830963134766,0.7507999986410141,0.7786666601896286,0.59375,0.9285714253783226,1.0,0.8815018981695175,0.6149425208568573,0.5002184212207794,0.7142857015132904,0.5189602375030518,0.6814086735248566,0.4700000286102295,0.9625454097986221,0.47687774896621704,0.7308305203914642,0.7321250736713409,1.0,0.8418397009372711,0.7711213529109955,0.7619845867156982,0.7586274109127229,0.7685610539557641,0.7360000014305115,0.3949945569038391,0.5149999856948853,0.9979999999050051,0.9989999999525025,0.4964175820350647,0.998391674598679,0.550000011920929,0.5833333432674408,0.4615384340286255,0.49250197410583496,0.7180030872313357,0.702984930933727
82,0.5,rpj,rpj-d=576_l=24_h=8-0.5,d=576_l=24_h=8,153677376,1536773760,1417004153654722560,tab:orange,d,10.0,3.324601093928019,3.392109260559082,3.252635040283203,3.7329098405267933,3.7354242219026106,3.730379907043024,3.7201558533608305,3.7534496237449875,3.686056369385263,2.145192228142096,2.1689940957828444,2.1210241300621813,3.889659545285915,3.933777246242616,3.8499865648223133,4.345641255378723,4.409846167130904,4.280952176180753,3.148265469873612,3.250748205601995,3.044898937881514,4.577207598369569,4.633532536029816,4.519186353683471,0.8043478280305862,0.7462686598300934,0.7372548878192902,0.723300963640213,0.6704545319080353,0.7952218502759933,0.5684557665478099,0.757281556725502,1.0,0.5886363685131073,0.9219999983906746,0.7298479974269867,0.5388127863407135,0.7499000132083893,0.7539999932050705,0.59375,0.9380952380597591,1.0,0.9071896076202393,0.5747126340866089,0.5015290379524231,0.7248677313327789,0.4155963063240051,0.6461916565895081,0.48000001907348633,0.9584116265177727,0.46067744493484497,0.7377016544342041,0.734813779592514,1.0,0.7882786691188812,0.7542242705821991,0.7512571215629578,0.7564688948424239,0.7662138340243122,0.7520000040531158,0.4352557063102722,0.5329999923706055,0.9989999999525025,0.9950000001117587,0.4933469891548157,0.9985808893106878,0.5,0.46666663885116577,0.4542124271392822,0.48697710037231445,0.7106478799160414,0.6942452041925314
20,0.5,rw_original,rw_original-d=576_l=24_h=8-0.5,d=576_l=24_h=8,153677376,1536773760,1417004153654722560,tab:purple,d,10.0,3.8958494424819947,3.976451193491618,3.8161380386352537,3.704636169137121,3.706950633242744,3.702291341295192,3.767243850498238,3.8445853922857527,3.708211540641707,3.6601755201086705,3.69142747528699,3.628187569754464,3.8846654160235956,3.9929983991917557,3.7954880691156156,4.627010442993858,4.712682663310658,4.553302686864679,3.886344493304328,3.952942072476312,3.818854213525533,4.7905342653393745,4.879250657558441,4.712839257717133,0.791304349899292,0.7873134315013885,0.7019607722759247,0.7524271905422211,0.6784511804580688,0.8037542700767517,0.5401428206400438,0.737864077091217,0.9939024392515421,0.6454545557498932,0.9769999999552965,0.7225104868412018,0.5068493187427521,0.7488999962806702,0.7639999985694885,0.6875,0.904761902987957,1.0,0.8924265503883362,0.5747126340866089,0.5067715048789978,0.7407407462596893,0.4565749168395996,0.7330057322978973,0.5,0.9522735811769962,0.49631810188293457,0.7340171337127686,0.7321250736713409,1.0,0.8228216618299484,0.7665130496025085,0.755615159869194,0.7581040587341576,0.7669269588955662,0.7699999958276749,0.4080522060394287,0.5160000026226044,0.9979999999050051,0.9989999999525025,0.5148413479328156,0.9974456008058041,0.46666663885116577,0.5,0.44322341680526733,0.5019731521606445,0.7184401307802863,0.7106549126671299
38,2.0,rpj,rpj-d=512_l=8_h=4-2.0,d=512_l=8_h=4,78914048,3156561920,1494582473219112960,tab:orange,s,40.0,3.3197100877761843,3.3883664894104,3.2464280319213867,3.7441492913284,3.746663609645408,3.741606500517653,3.731479899218029,3.7654444987807882,3.6959845206888047,2.1211031373909544,2.144582071109694,2.0970666802853954,3.8851905566890066,3.931380264158171,3.8419592446428004,4.388010285117409,4.45532358342951,4.320867815884677,3.140334654827507,3.24323894178207,3.0369979458022045,4.528198553714901,4.585796976089478,4.468768811225891,0.813043475151062,0.7686567157506943,0.7098039090633392,0.757281556725502,0.6717171669006348,0.7721842974424362,0.5526071705601432,0.776699036359787,1.0,0.564393937587738,0.9510000012814999,0.735508382320404,0.4931507110595703,0.7434999942779541,0.753333330154419,0.6875,0.9333333298563957,1.0,0.906106986105442,0.6034482717514038,0.5159458220005035,0.7460317313671112,0.3905198574066162,0.6945126950740814,0.44999998807907104,0.9581610932946205,0.5036818981170654,0.7358095943927765,0.7342163026332855,0.999579831911251,0.7956530153751373,0.7250384092330933,0.7512571215629578,0.7561748774166692,0.7678348537076983,0.7360000014305115,0.4434167742729187,0.5649999976158142,0.9979999999050051,0.9939999999478459,0.5015353262424469,0.9964049195405096,0.4333333373069763,0.550000011920929,0.4652014374732971,0.49723756313323975,0.7151698854936926,0.7025262998170493
89,2.0,rw_original,rw_original-d=512_l=8_h=4-2.0,d=512_l=8_h=4,78914048,3156561920,1494582473219112960,tab:purple,s,40.0,3.9209626654783887,4.00693946838379,3.8359105936686198,3.7117773968886847,3.714114706496547,3.709383630616242,3.783889471392039,3.8663095198435116,3.7209646500783635,3.75573686869777,3.7883292211415815,3.722546974649235,3.901604031159626,4.012665961040714,3.8092262081983614,4.673619324510748,4.785051363164729,4.585645441575484,3.9271391376461997,3.9967975049255196,3.856695102880717,4.74529692158103,4.836609411239624,4.6657912015914915,0.7956521809101105,0.7537313401699066,0.7294117510318756,0.7330096960067749,0.6662457883358002,0.7773037552833557,0.566640783439983,0.7281553447246552,0.9817073177546263,0.6333333253860474,0.9869999997317791,0.7332285046577454,0.5159817337989807,0.7443000078201294,0.7706666737794876,0.625,0.8999999985098839,1.0,0.8963141590356827,0.5517241358757019,0.5076452493667603,0.7407407462596893,0.39327216148376465,0.6986077129840851,0.550000011920929,0.9556557685136795,0.5134020745754242,0.731925904750824,0.7338179647922516,0.9994638069532812,0.8092373311519623,0.7496159672737122,0.7512571215629578,0.756672144459005,0.7688901168212556,0.7520000040531158,0.41077256202697754,0.5449999868869781,0.9959999998100102,0.9950000001117587,0.498976469039917,0.998391674598679,0.4833333492279053,0.5666666626930237,0.49084246158599854,0.48697710037231445,0.7168167575984519,0.7073774595114896
83,2.0,c4_original,c4_original-d=512_l=8_h=4-2.0,d=512_l=8_h=4,78914048,3156561920,1494582473219112960,tab:blue,s,40.0,4.394328902165095,4.51789919535319,4.2706707127889,3.6429770265470234,3.64552857790974,3.6403655576095013,3.6841476827920574,3.740179499297909,3.637870505773851,3.981905683254709,4.015953663105868,3.947224768813775,4.0669206652214855,4.146542544481231,3.999818804981263,5.165130257606506,5.236352643099698,5.094282965226607,4.283744524241189,4.370628023286603,4.1959340087178845,4.566948393825442,4.633298122882843,4.505447280406952,0.8043478280305862,0.7126865684986115,0.7254901826381683,0.7038834989070892,0.6813973188400269,0.7755972743034363,0.5666802173311061,0.708737850189209,1.0,0.6045454442501068,0.9810000006109476,0.735246330499649,0.534246563911438,0.7461000084877014,0.7626666724681854,0.625,0.9238095209002495,1.0,0.8917868211865425,0.5632183849811554,0.5093927383422852,0.7089947164058685,0.4113149642944336,0.7166257202625275,0.44999998807907104,0.9695603158324957,0.5346097350120544,0.7297351062297821,0.7298347055912018,1.0,0.8315544277429581,0.7941628247499466,0.7549446821212769,0.758889370320136,0.7677468942445621,0.7339999973773956,0.399891197681427,0.5160000026226044,0.9959999998100102,0.9989999999525025,0.5117707252502441,0.9987701040226966,0.5666666626930237,0.4833333492279053,0.4542124271392822,0.496448278427124,0.7145630308579788,0.7008845920756679
93,1.0,rpj,rpj-d=576_l=24_h=8-1.0,d=576_l=24_h=8,153677376,3073547520,2834008307309445120,tab:orange,d,20.0,3.0783996959527333,3.1444191551208496,3.008007106781006,3.531147408490181,3.5336699089842236,3.528572762620737,3.5191319469521827,3.5532871285184093,3.4837477674309447,1.9542670275970382,1.977241116270727,1.9310793506855868,3.6845121044453566,3.729876479482263,3.6428060081916125,4.112749657847664,4.179682003368031,4.046041505986993,2.9426308380271533,3.042107068831997,2.8431667094327966,4.240588208194822,4.296386241912842,4.182976341247558,0.8173913061618805,0.7649253755807877,0.7117646932601929,0.7038834989070892,0.6342592537403107,0.7994880527257919,0.5564488633112474,0.7475728094577789,0.9878048785030842,0.550000011920929,0.806999996304512,0.7307128012180328,0.5296803712844849,0.7436999976634979,0.75,0.6875,0.904761902987957,1.0,0.7771763205528259,0.6149425208568573,0.5019659101963043,0.7195767164230347,0.398470938205719,0.7272727191448212,0.4399999976158142,0.9253413528203964,0.469219446182251,0.7307309210300446,0.7285401225090027,0.9994638069532812,0.7614981532096863,0.7711213529109955,0.7495809495449066,0.7572052546760493,0.7683551740228084,0.7299999892711639,0.41349291801452637,0.46399998664855957,0.9979999999050051,0.9939999999478459,0.49181169271469116,0.9955534529872239,0.5333333313465118,0.5,0.4615384340286255,0.4909234642982483,0.7030436682401039,0.6710080283365267
69,1.0,c4_original,c4_original-d=576_l=24_h=8-1.0,d=576_l=24_h=8,153677376,3073547520,2834008307309445120,tab:blue,d,20.0,4.149683564901352,4.272037353515625,4.026166458129882,3.4326457499105776,3.4353092481235077,3.4299237435881595,3.456260763700528,3.4923842669018903,3.421471689383513,3.708271761767718,3.741268126195791,3.6747994957748724,3.82947242066143,3.8831273148699506,3.781271660037157,4.860542611642317,4.9331200079484425,4.790262629769066,4.028380831893609,4.11098118551271,3.9447128607302298,4.2668189951218665,4.318097877502441,4.215296375751495,0.760869562625885,0.7238805890083313,0.7098039090633392,0.7038834989070892,0.6519360244274139,0.7781569957733154,0.5785773938352412,0.7864077687263489,0.9878048785030842,0.601515144109726,0.9719999991357327,0.7257861495018005,0.5296803712844849,0.7425999939441681,0.7693333327770233,0.5,0.9238095209002495,1.0,0.8033561408519745,0.6034482717514038,0.4945390820503235,0.7777777761220932,0.37889909744262695,0.7141687273979187,0.4399999976158142,0.9749467615038157,0.554050087928772,0.7146982550621033,0.7177852988243103,0.9994638069532812,0.7973995804786682,0.7880184352397919,0.7646664381027222,0.7551015163199943,0.769436982378625,0.742000013589859,0.3743199110031128,0.48000001907348633,1.0,0.9989999999525025,0.4933469891548157,0.9981078524142504,0.5166666805744171,0.5333333313465118,0.4615384340286255,0.5185477435588837,0.7089274426792159,0.6767341626041076
19,1.0,rw_original,rw_original-d=576_l=24_h=8-1.0,d=576_l=24_h=8,153677376,3073547520,2834008307309445120,tab:purple,d,20.0,3.655301344394684,3.7316492780049644,3.5799492263793944,3.517893769129325,3.5202329953881812,3.5155129766232545,3.5702322471408885,3.637646503021178,3.51783165708336,3.3835209160921527,3.41279196229273,3.353044104751276,3.682243589947863,3.7826910189496794,3.6004364323809868,4.402376695112749,4.472738430716775,4.33587517304854,3.6543887050784365,3.7148080898095843,3.5916906151062546,4.456542975734919,4.539503526687622,4.383306801319122,0.7782608717679977,0.7686567157506943,0.7196078300476074,0.723300963640213,0.6422559022903442,0.792662113904953,0.5259285433725878,0.708737850189209,1.0,0.5719696879386902,0.9589999988675117,0.7338050305843353,0.5159817337989807,0.7504999935626984,0.7626666724681854,0.59375,0.9380952380597591,1.0,0.8461689949035645,0.5977011620998383,0.4875491261482239,0.7142857015132904,0.3896024227142334,0.7387387454509735,0.44999998807907104,0.9219591617584229,0.5083946883678436,0.7198765277862549,0.7218681573867798,1.0,0.7810983955860138,0.7572964727878571,0.7549446821212769,0.7575775167921133,0.7673137357883286,0.7360000014305115,0.3803046941757202,0.4710000157356262,0.9979999999050051,0.9979999999050051,0.5071647763252258,0.9974456008058041,0.5666666626930237,0.44999998807907104,0.47985345125198364,0.49486976861953735,0.7060621648794428,0.6825286460465149
58,4.0,c4_original,c4_original-d=512_l=8_h=4-4.0,d=512_l=8_h=4,78914048,6313123840,2989164946438225920,tab:blue,s,80.0,4.250802439451218,4.376924069722493,4.125627899169922,3.517017598344945,3.519650405813598,3.514317337556913,3.533301052882084,3.56703508614037,3.499826360574322,3.7176224789327503,3.7510842135682396,3.683518385283801,3.8987747503489985,3.948651085830316,3.8537437687075236,5.0213304649699815,5.093561233173717,4.94987740950151,4.120078288431418,4.209799247719456,4.030049422461507,4.334569435566664,4.384160375595092,4.284093570709229,0.813043475151062,0.7164179086685181,0.7352941036224365,0.6990291178226471,0.6654040515422821,0.7687713354825974,0.5743107010017742,0.8058252483606339,1.0,0.6159090995788574,0.9439999982714653,0.7362159192562103,0.5251141488552094,0.74549999833107,0.763333335518837,0.59375,0.9476190470159054,1.0,0.9029083177447319,0.5862068831920624,0.5155089497566223,0.7037037014961243,0.40519875288009644,0.7141687273979187,0.4700000286102295,0.9564073644578457,0.5069219470024109,0.7187811136245728,0.7183828055858612,1.0,0.8166116774082184,0.7695852518081665,0.7606436461210251,0.7589299146804893,0.7690911381913905,0.742000013589859,0.3873775601387024,0.5340000092983246,0.9950000001117587,0.996999999973923,0.5127942562103271,0.9982970671262592,0.5999999940395355,0.5333333313465118,0.49450546503067017,0.45777428150177,0.7168406453653242,0.6990188873948201
75,4.0,rw_original,rw_original-d=512_l=8_h=4-4.0,d=512_l=8_h=4,78914048,6313123840,2989164946438225920,tab:purple,s,80.0,3.7880390008290608,3.8727920850118003,3.7049106915791827,3.606849741176428,3.6092014042076963,3.60444129305933,3.6760785516556314,3.756408393067401,3.614868909909623,3.6945325993031872,3.7279765724649234,3.660833227040816,3.7922910161134675,3.9044500459500444,3.6997451782226562,4.514364730228078,4.6183362527327105,4.430996938185258,3.8120428480142756,3.879456224802979,3.7433600511912357,4.56820505997166,4.659040427207946,4.489759409427643,0.8304347842931747,0.7574626803398132,0.7254901826381683,0.757281556725502,0.65572389960289,0.776450514793396,0.567974179983139,0.7864077687263489,1.0,0.5810606181621552,0.9719999991357327,0.739596426486969,0.5205479562282562,0.7470999956130981,0.7580000013113022,0.6875,0.8952380940318108,1.0,0.8578810095787048,0.5977011620998383,0.5076452493667603,0.7354497313499451,0.3969419002532959,0.7305487394332886,0.4700000286102295,0.9458850063383579,0.49042707681655884,0.7230631411075592,0.7253535091876984,0.9994638069532812,0.7878905534744263,0.7434715926647186,0.7455581724643707,0.7563355508864972,0.7693619173869752,0.7260000109672546,0.399891197681427,0.49800002574920654,1.0,0.9989999999525025,0.4969293475151062,0.9986754966666922,0.5,0.5833333432674408,0.4615384340286255,0.4775059223175049,0.714828708351957,0.6933642148848295
4,4.0,rpj,rpj-d=512_l=8_h=4-4.0,d=512_l=8_h=4,78914048,6313123840,2989164946438225920,tab:orange,s,80.0,3.1687608540058134,3.2356397946675615,3.097598114013672,3.6344822539735,3.637004019900234,3.631911101527665,3.622356563867231,3.6564374313820647,3.587271167887204,2.0135703622078407,2.0365646125637755,1.9902963269292093,3.787562276289715,3.8320576613511497,3.7476287841796876,4.252804788676175,4.31906328201294,4.18697246204723,3.027635870800074,3.1283868461586644,2.926770442150772,4.351980916690081,4.408094251155854,4.29421101808548,0.8391304314136505,0.75,0.7352941036224365,0.723300963640213,0.6460437774658203,0.7824232131242752,0.5674777654084293,0.757281556725502,0.9878048785030842,0.5825757682323456,0.9160000011324883,0.7366352081298828,0.4885844588279724,0.7441999912261963,0.7580000013113022,0.59375,0.9285714253783226,1.0,0.8543870896100998,0.5517241358757019,0.49759721755981445,0.7301587164402008,0.5418960154056549,0.7158067226409912,0.4700000286102295,0.9591632224619389,0.49219441413879395,0.7310296893119812,0.7338179647922516,0.9994638069532812,0.7671259492635727,0.7757296413183212,0.7519275844097137,0.7626074125107966,0.7687610021808691,0.75,0.4276387095451355,0.5519999861717224,0.9919999996200204,0.9959999998100102,0.5225179195404053,0.9980132449418306,0.46666663885116577,0.5166666805744171,0.4652014374732971,0.49408048391342163,0.7135054186536426,0.6990012372022166
